order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,order_status,shipping_city,shipping_state
343,65,82,9,29.07,261.63,2025-11-04,Delivered,North Daniel,Maine
344,289,96,2,286.65,573.3,2025-12-12,Delivered,Scottmouth,Texas
345,836,62,5,99.97,499.85,2024-05-23,Processing,Port Jill,Connecticut
346,414,132,1,895.45,895.45,2024-08-14,Delivered,Williamton,Virginia
347,428,41,1,238.94,238.94,2024-09-27,Returned,Lake Kayla,South Dakota
348,956,67,7,22.32,156.24,2025-01-24,Delivered,Wheelerchester,South Carolina
349,715,190,5,11.07,55.35,2025-04-19,Delivered,North Nathanshire,Georgia
350,432,164,6,46.38,278.28,2025-07-01,Delivered,Lake Rachelberg,Hawaii
351,627,181,2,86.64,173.28,2024-02-28,Delivered,Alexandraland,Alaska
352,601,101,2,450.0,900.0,2024-08-20,Delivered,West Lisa,Colorado
353,90,156,2,76.9,153.8,2024-04-25,Delivered,Rodriguezton,Oregon
354,218,137,2,484.65,0.0,2024-08-15,Cancelled,Shannonshire,Pennsylvania
355,76,142,1,241.68,241.68,2025-02-23,Delivered,East Maria,Nevada
356,456,27,9,27.66,248.94,2024-01-20,Delivered,South Ashley,Massachusetts
357,680,98,3,46.15,138.45,2025-01-24,Delivered,Perryside,Utah
358,344,79,2,383.68,767.36,2024-01-17,Processing,Deborahchester,Virginia
359,767,59,2,462.07,924.14,2024-10-17,Delivered,Port Matthew,Oklahoma
360,135,5,2,14.19,28.38,2024-08-17,Delivered,Maddoxville,Hawaii
361,620,155,5,97.2,486.0,2024-05-12,Delivered,Lake Debrahaven,Alabama
362,156,110,6,26.8,160.8,2024-09-10,Delivered,Pagemouth,Maine
363,999,137,3,484.65,1453.95,2025-12-26,Delivered,Matthewberg,Utah
364,327,25,1,212.04,212.04,2024-11-14,Shipped,Schwartzside,Maine
365,215,19,3,342.31,1026.93,2025-06-19,Delivered,West Jessica,California
366,995,86,2,1337.83,2675.66,2024-03-02,Delivered,East Michael,New Mexico
367,601,86,1,1337.83,1337.83,2024-10-31,Returned,West Lisa,Colorado
368,944,41,3,238.94,716.82,2024-07-10,Shipped,Freemanfurt,Virginia
369,75,111,2,93.95,187.9,2024-07-27,Delivered,Natalieside,New Jersey
370,807,85,1,490.6,490.6,2025-10-01,Shipped,Reynoldsshire,Virginia
371,221,169,2,175.75,0.0,2025-02-28,Cancelled,Craigport,Utah
372,240,107,3,56.54,169.62,2024-07-01,Shipped,Schmidtchester,Michigan
373,34,33,2,1077.68,2155.36,2024-05-01,Delivered,Joseland,Alabama
374,92,180,12,5.05,60.6,2025-01-20,Returned,Keithview,Michigan
375,875,70,5,29.96,149.8,2025-02-07,Processing,New Williamchester,Ohio
376,331,131,1,917.21,917.21,2025-11-12,Delivered,West Johnmouth,New Hampshire
377,500,173,2,63.4,126.8,2024-03-10,Delivered,Heidimouth,Arizona
378,460,113,1,22.71,22.71,2024-10-06,Delivered,South Richard,New Mexico
379,326,134,2,53.71,107.42,2024-09-07,Shipped,Lisachester,New York
380,974,185,4,141.13,564.52,2024-12-20,Delivered,Hughestown,Tennessee
381,201,128,3,15.74,47.22,2025-12-20,Shipped,New Brendamouth,New Hampshire
382,597,117,2,110.18,220.36,2024-10-15,Delivered,West Adamton,Tennessee
383,742,60,2,493.39,986.78,2024-03-05,Processing,Port Samanthaside,Mississippi
384,676,125,4,24.59,98.36,2025-06-30,Delivered,Juanbury,Georgia
385,410,58,2,1142.69,0.0,2025-01-13,Cancelled,Davidbury,Arizona
386,152,71,1,311.35,311.35,2025-08-10,Delivered,Port Christopherchester,South Carolina
387,374,142,1,241.68,241.68,2024-04-26,Delivered,Evelynport,Texas
388,776,75,1,51.24,51.24,2025-06-22,Delivered,Davidhaven,Louisiana
389,801,161,9,33.62,302.58,2025-01-02,Delivered,Suttonberg,Florida
390,548,147,2,487.95,975.9,2024-08-31,Delivered,Port Joshuamouth,Idaho
391,675,58,2,1142.69,2285.38,2024-03-22,Delivered,Butlerchester,Iowa
392,860,67,4,22.32,89.28,2025-02-16,Delivered,Kaylatown,Rhode Island
393,430,147,2,487.95,975.9,2025-03-01,Delivered,South Connor,Montana
394,494,162,3,115.69,347.07,2025-08-13,Delivered,Bentleyfurt,Delaware
395,792,65,3,337.28,0.0,2024-12-09,Cancelled,North John,North Carolina
396,505,65,2,337.28,674.56,2025-11-26,Delivered,Mcintyrebury,Kentucky
397,184,131,1,917.21,917.21,2025-07-19,Returned,Dennisbury,Connecticut
398,921,97,1,43.15,43.15,2024-08-11,Delivered,Marioside,Michigan
399,820,92,3,11.68,35.04,2025-04-12,Delivered,Wilsonchester,Maine
400,139,90,1,170.31,170.31,2025-11-01,Delivered,South Christopher,Nebraska
401,864,117,2,110.18,220.36,2025-08-18,Shipped,Jenniferport,West Virginia
402,96,161,9,33.62,302.58,2024-11-09,Delivered,West Jasonland,New York
403,301,167,1,243.83,243.83,2024-03-25,Delivered,North Wayne,Utah
404,182,116,4,154.63,618.52,2024-09-04,Delivered,Gregoryborough,North Dakota
405,750,39,11,35.25,0.0,2024-09-24,Cancelled,East Meganland,North Dakota
406,595,199,3,97.62,292.86,2024-12-12,Delivered,Port Robin,California
407,933,153,2,98.25,196.5,2024-08-11,Processing,Longside,Michigan
408,158,73,2,456.73,913.46,2025-03-23,Delivered,New Patrick,Indiana
409,65,109,2,115.28,230.56,2024-06-06,Delivered,North Daniel,Maine
410,221,119,7,27.5,192.5,2024-03-12,Delivered,Craigport,Utah
411,824,75,1,51.24,51.24,2024-10-11,Delivered,Colemanside,Connecticut
412,426,43,2,102.37,204.74,2025-05-15,Returned,North Todd,Arizona
413,517,141,4,55.53,222.12,2025-11-03,Delivered,Sarachester,Ohio
414,704,150,2,167.9,335.8,2025-10-01,Delivered,Carterview,Delaware
415,330,33,1,1077.68,1077.68,2025-05-25,Shipped,Hamiltonmouth,Utah
416,615,119,10,27.5,275.0,2025-11-16,Processing,Grossshire,Montana
417,772,18,2,143.63,287.26,2024-08-19,Delivered,Longside,Idaho
418,752,188,3,102.39,307.17,2025-10-23,Delivered,Port Denise,North Dakota
419,785,72,5,9.09,45.45,2025-05-15,Delivered,Ramirezside,Pennsylvania
420,438,137,2,484.65,969.3,2025-02-26,Delivered,East John,Delaware
421,592,67,7,22.32,0.0,2024-01-03,Cancelled,South Daniel,Louisiana
422,701,67,4,22.32,89.28,2025-12-02,Delivered,South Carlybury,Alabama
423,261,43,2,102.37,204.74,2025-03-30,Delivered,Larrybury,Minnesota
424,388,89,2,695.64,1391.28,2025-10-17,Delivered,Murphyhaven,Maryland
425,730,69,4,12.9,51.6,2025-07-25,Delivered,Richardside,South Dakota
426,618,148,1,639.02,639.02,2024-10-06,Delivered,Jacksonview,Alaska
427,864,56,2,208.97,417.94,2024-02-09,Delivered,Jenniferport,West Virginia
428,812,165,5,57.61,288.05,2024-09-14,Delivered,Carlamouth,Vermont
429,881,126,11,14.23,156.53,2025-06-25,Delivered,Susanside,Maine
430,629,150,3,167.9,503.7,2024-02-09,Delivered,Jonesburgh,New Hampshire
431,826,157,6,8.59,51.54,2024-08-11,Delivered,West Mary,Wyoming
432,284,182,2,675.46,1350.92,2025-02-20,Delivered,East Angel,Missouri
433,970,74,2,301.83,603.66,2025-03-23,Shipped,Robertsborough,Utah
434,688,48,1,46.46,46.46,2024-04-26,Delivered,Patrickfort,Wyoming
435,390,165,1,57.61,57.61,2024-10-15,Delivered,Nicoleshire,Louisiana
436,473,41,1,238.94,238.94,2024-07-07,Delivered,Emilyburgh,Mississippi
437,549,3,3,34.78,104.34,2025-01-11,Delivered,Port Alexandratown,Wyoming
438,75,92,1,11.68,11.68,2025-09-26,Shipped,Natalieside,New Jersey
439,667,142,3,241.68,0.0,2024-04-13,Cancelled,East Robin,New Mexico
440,403,100,2,48.33,96.66,2024-05-30,Delivered,Davidberg,New Mexico
441,278,80,9,31.23,281.07,2024-05-07,Delivered,Butlerton,California
442,117,2,1,134.26,0.0,2025-04-27,Cancelled,Lake Gregory,California
443,164,142,1,241.68,241.68,2024-12-26,Shipped,Port Stacystad,Vermont
444,298,66,3,235.08,705.24,2024-08-23,Delivered,Lake Codyside,Delaware
445,564,65,1,337.28,337.28,2024-05-08,Delivered,Pooletown,New Hampshire
446,498,63,1,1487.23,1487.23,2025-11-19,Delivered,North Cassandra,Illinois
447,16,129,1,165.48,165.48,2024-07-03,Shipped,Floresview,Vermont
448,748,40,1,414.22,414.22,2025-01-16,Shipped,Kyleland,Oregon
449,65,38,10,31.32,313.2,2025-03-01,Delivered,North Daniel,Maine
450,417,106,4,26.57,106.28,2025-07-15,Shipped,South Aaron,South Carolina
451,510,149,3,274.44,823.32,2024-11-10,Shipped,Nolanberg,Illinois
452,298,113,4,22.71,90.84,2024-08-10,Delivered,Lake Codyside,Delaware
453,252,150,3,167.9,503.7,2025-09-14,Delivered,North Samanthaport,Missouri
454,847,68,1,113.46,113.46,2024-05-20,Delivered,South Stevenmouth,Kansas
455,257,88,2,548.48,1096.96,2024-08-04,Delivered,Meyerston,Mississippi
456,396,179,2,486.21,972.42,2024-01-10,Shipped,Davidhaven,North Carolina
457,911,94,4,41.9,167.6,2025-06-10,Delivered,New Stephanieland,Wyoming
458,607,29,1,264.9,0.0,2024-10-27,Cancelled,Walkertown,North Carolina
459,937,141,2,55.53,111.06,2025-02-07,Returned,Howardland,Colorado
460,858,86,2,1337.83,2675.66,2025-09-06,Processing,Matthewhaven,Idaho
461,311,145,4,88.28,353.12,2025-06-06,Delivered,South Philipland,Texas
462,798,95,2,2.3,4.6,2025-10-30,Delivered,New Austinbury,Wisconsin
463,316,57,2,115.26,230.52,2024-10-22,Delivered,Lake Jennifer,Missouri
464,18,191,4,126.39,505.56,2025-12-31,Delivered,East Brian,New Hampshire
465,835,75,1,51.24,51.24,2024-01-03,Delivered,Stephenstown,Arkansas
466,579,34,3,24.01,72.03,2025-11-22,Returned,Angelachester,New Jersey
467,774,139,3,74.52,223.56,2024-04-09,Delivered,North Adamland,Rhode Island
468,749,45,3,57.4,172.2,2024-05-15,Delivered,Nathanmouth,South Dakota
469,868,157,4,8.59,34.36,2025-01-03,Delivered,Johntown,Alaska
470,774,155,3,97.2,291.6,2024-05-02,Delivered,North Adamland,Rhode Island
471,588,18,1,143.63,143.63,2025-11-26,Delivered,Thomasmouth,Texas
472,622,7,4,43.74,174.96,2024-08-05,Shipped,Dianachester,Georgia
473,594,99,2,135.17,270.34,2025-12-04,Delivered,Chenberg,Pennsylvania
474,774,37,2,110.69,221.38,2024-12-25,Delivered,North Adamland,Rhode Island
475,52,145,3,88.28,264.84,2024-01-23,Delivered,Lorifurt,Ohio
476,666,166,1,80.7,80.7,2025-10-10,Shipped,North Codychester,Utah
477,821,164,4,46.38,185.52,2025-02-16,Processing,Floresmouth,Minnesota
478,956,119,7,27.5,192.5,2024-07-20,Returned,Wheelerchester,South Carolina
479,158,10,1,107.87,107.87,2024-08-26,Shipped,New Patrick,Indiana
480,357,75,3,51.24,153.72,2025-07-18,Delivered,Lake Sheriside,Iowa
481,715,5,9,14.19,127.71,2024-02-13,Delivered,North Nathanshire,Georgia
482,702,50,11,23.62,259.82,2025-06-26,Delivered,Greenside,New York
483,232,161,11,33.62,369.82,2025-06-10,Shipped,Garyfort,Hawaii
484,197,78,4,5.17,20.68,2024-03-29,Delivered,Petersland,South Dakota
485,918,7,4,43.74,174.96,2024-01-07,Delivered,Robertchester,Arkansas
486,348,182,2,675.46,1350.92,2024-01-22,Delivered,Scottberg,Kansas
487,325,95,1,2.3,2.3,2025-07-07,Delivered,Port Briannastad,Oregon
488,597,22,3,413.03,1239.09,2024-10-11,Delivered,West Adamton,Tennessee
489,9,9,1,160.49,160.49,2025-08-20,Delivered,North Karla,Mississippi
490,770,119,12,27.5,0.0,2024-07-10,Cancelled,Sandraside,Oklahoma
491,719,143,1,148.64,148.64,2024-11-16,Delivered,Shannonbury,Georgia
492,541,18,5,143.63,718.15,2025-03-07,Delivered,Lake Katrinaborough,North Dakota
493,673,124,2,108.4,216.8,2024-09-29,Delivered,Josefurt,Montana
494,123,68,2,113.46,226.92,2025-10-28,Delivered,West Steven,North Carolina
495,57,97,4,43.15,0.0,2024-07-15,Cancelled,Port Alexisside,Nevada
496,694,130,1,87.12,87.12,2024-10-02,Delivered,Port Louis,New Hampshire
497,774,163,1,113.36,113.36,2025-05-29,Delivered,North Adamland,Rhode Island
498,63,17,1,625.15,625.15,2025-12-15,Delivered,North Carmen,Iowa
499,489,52,5,27.18,135.9,2024-03-05,Shipped,South Jasonstad,Tennessee
500,976,31,3,50.16,150.48,2024-02-17,Delivered,Carneyburgh,Tennessee
501,244,81,2,51.28,102.56,2025-11-27,Returned,Joannebury,New Jersey
502,193,139,3,74.52,223.56,2025-11-17,Delivered,Bellville,Michigan
503,99,54,2,7.54,15.08,2025-10-03,Delivered,Carterton,North Dakota
504,617,196,2,138.33,276.66,2025-02-06,Delivered,Lake Sonyaville,New York
505,873,170,5,81.2,0.0,2024-05-16,Cancelled,Mendezville,Hawaii
506,797,181,3,86.64,259.92,2024-03-08,Returned,Lake Alexaside,Nevada
507,827,149,1,274.44,274.44,2024-05-01,Delivered,North Stevenmouth,Virginia
508,102,62,5,99.97,499.85,2025-03-22,Delivered,Haileyburgh,Texas
509,321,64,2,32.06,64.12,2024-12-23,Delivered,Hopkinsport,Texas
510,748,183,3,258.69,776.07,2025-10-30,Shipped,Kyleland,Oregon
511,489,54,8,7.54,60.32,2024-08-25,Delivered,South Jasonstad,Tennessee
512,626,134,6,53.71,322.26,2024-08-25,Delivered,West Amymouth,New York
513,183,94,3,41.9,125.7,2024-10-26,Shipped,South Shane,Kansas
514,753,58,1,1142.69,1142.69,2024-03-06,Delivered,Monicafort,Hawaii
515,839,193,2,69.03,138.06,2024-11-04,Delivered,Kimberlyburgh,Illinois
516,552,127,2,150.5,301.0,2024-11-26,Delivered,Port Anthonymouth,Kentucky
517,753,134,3,53.71,161.13,2025-08-01,Delivered,Monicafort,Hawaii
518,769,131,2,917.21,1834.42,2024-12-25,Processing,West Sara,Nebraska
519,838,172,4,84.77,339.08,2025-01-15,Delivered,Marshfort,Oklahoma
520,63,45,4,57.4,229.6,2024-04-15,Delivered,North Carmen,Iowa
521,41,180,6,5.05,30.3,2024-10-19,Delivered,Jameschester,Pennsylvania
522,924,192,3,16.8,50.4,2025-11-01,Delivered,Hillberg,Georgia
523,496,40,3,414.22,1242.66,2024-02-05,Delivered,Jamesburgh,Florida
524,22,30,1,17.83,17.83,2025-06-15,Delivered,Brendastad,Nebraska
525,499,102,3,16.48,49.44,2025-06-10,Delivered,West Michael,Rhode Island
526,997,89,2,695.64,1391.28,2025-12-04,Shipped,Latoyahaven,Alabama
527,563,29,2,264.9,529.8,2024-10-11,Processing,Hendrixside,Delaware
528,672,39,1,35.25,35.25,2025-08-26,Delivered,Lake Jamesland,Wyoming
529,84,71,1,311.35,311.35,2024-05-15,Delivered,Christinaport,Idaho
530,365,80,2,31.23,62.46,2024-07-22,Delivered,Christopherborough,Kansas
531,471,21,1,65.8,0.0,2025-02-18,Cancelled,Donaldbury,Arizona
532,126,93,1,130.28,130.28,2025-09-29,Delivered,Ritashire,New Jersey
533,94,146,2,157.34,314.68,2024-08-05,Delivered,North Marissa,Missouri
534,712,32,2,87.66,175.32,2025-09-17,Delivered,Harrisborough,Tennessee
535,680,37,4,110.69,442.76,2025-03-13,Delivered,Perryside,Utah
536,758,57,4,115.26,461.04,2024-01-18,Shipped,Johnsonmouth,South Carolina
537,683,76,4,143.96,575.84,2025-04-23,Shipped,New Jessica,New Mexico
538,312,145,3,88.28,264.84,2024-01-30,Delivered,Davidfort,Connecticut
539,606,41,1,238.94,238.94,2025-01-03,Delivered,Port Sarah,New Mexico
540,349,127,2,150.5,0.0,2025-11-27,Cancelled,East Susan,New Mexico
541,352,43,1,102.37,102.37,2025-10-15,Delivered,Shafferview,New Mexico
542,295,6,1,1964.49,1964.49,2024-02-13,Shipped,South Angelica,Alaska
543,50,61,6,24.62,147.72,2024-04-25,Delivered,New Shannonhaven,Pennsylvania
544,707,73,2,456.73,913.46,2025-06-19,Returned,Phelpsberg,Wyoming
545,127,26,3,15.15,45.45,2024-05-02,Delivered,New Kurt,North Carolina
546,763,109,2,115.28,0.0,2025-09-11,Cancelled,Franklinville,Washington
547,821,78,9,5.17,46.53,2025-10-26,Delivered,Floresmouth,Minnesota
548,853,175,3,58.63,175.89,2025-10-10,Delivered,Jonathanborough,Vermont
549,697,30,1,17.83,17.83,2024-01-15,Delivered,East Jasonville,Kansas
550,165,119,1,27.5,27.5,2025-02-16,Shipped,Port Jennifermouth,Alabama
551,454,180,10,5.05,50.5,2024-06-18,Delivered,Biancamouth,West Virginia
552,572,39,7,35.25,246.75,2025-07-10,Delivered,Johnsonstad,Arkansas
553,827,163,1,113.36,113.36,2024-02-18,Processing,North Stevenmouth,Virginia
554,100,181,3,86.64,259.92,2024-05-11,Shipped,New Mike,Wisconsin
555,753,196,4,138.33,553.32,2024-01-11,Delivered,Monicafort,Hawaii
556,737,182,1,675.46,675.46,2025-01-20,Delivered,Hernandezside,Wyoming
557,232,134,4,53.71,214.84,2024-02-10,Delivered,Garyfort,Hawaii
558,321,40,3,414.22,1242.66,2025-05-17,Delivered,Hopkinsport,Texas
559,872,2,3,134.26,402.78,2024-01-14,Delivered,Joshuabury,Colorado
560,984,46,2,35.34,70.68,2024-10-20,Delivered,Sandramouth,Oregon
561,438,158,4,34.1,136.4,2024-06-30,Delivered,East John,Delaware
562,966,134,4,53.71,214.84,2025-12-15,Delivered,Port Dorisport,Connecticut
563,458,136,2,81.75,163.5,2025-05-25,Shipped,Oscarborough,Arkansas
564,512,153,3,98.25,294.75,2025-11-16,Delivered,Jasonchester,New Hampshire
565,832,106,3,26.57,79.71,2025-05-10,Delivered,New Richard,North Carolina
566,423,136,4,81.75,327.0,2025-06-07,Shipped,New Angelaburgh,Maine
567,19,103,6,42.88,257.28,2024-06-03,Returned,North Davidshire,Vermont
568,156,46,1,35.34,35.34,2024-03-30,Delivered,Pagemouth,Maine
569,740,82,12,29.07,348.84,2025-09-27,Delivered,Lake Marilyn,Wisconsin
570,230,108,3,52.63,157.89,2024-07-24,Delivered,South Andrewport,Iowa
571,436,175,4,58.63,234.52,2025-01-05,Delivered,South Jefferyville,California
572,774,57,5,115.26,576.3,2025-10-19,Delivered,North Adamland,Rhode Island
573,201,76,1,143.96,143.96,2025-02-28,Delivered,New Brendamouth,New Hampshire
574,578,79,3,383.68,1151.04,2024-12-09,Delivered,Edwardborough,Rhode Island
575,271,189,4,48.34,193.36,2024-02-27,Delivered,West Robin,North Dakota
576,844,157,2,8.59,17.18,2024-02-19,Delivered,Priscillafurt,Connecticut
577,967,155,2,97.2,194.4,2025-08-17,Shipped,Kennethchester,Nebraska
578,904,69,4,12.9,51.6,2024-03-26,Delivered,Lake Johnathan,Michigan
579,357,149,2,274.44,548.88,2024-06-16,Delivered,Lake Sheriside,Iowa
580,25,123,3,271.01,813.03,2025-04-13,Delivered,North Tonya,Arkansas
581,87,40,3,414.22,1242.66,2024-11-02,Delivered,Monicaberg,Pennsylvania
582,121,127,1,150.5,150.5,2024-02-28,Shipped,Morrisonshire,Pennsylvania
583,274,40,1,414.22,414.22,2024-12-12,Delivered,Mcdonaldtown,New Mexico
584,861,75,3,51.24,153.72,2024-08-06,Delivered,Lake Anthony,Maine
585,826,147,2,487.95,975.9,2025-10-21,Delivered,West Mary,Wyoming
586,928,133,6,46.43,278.58,2024-11-06,Delivered,Priceport,Idaho
587,315,196,2,138.33,0.0,2025-02-25,Cancelled,Matthewview,New Hampshire
588,260,145,4,88.28,353.12,2025-12-21,Delivered,Shelbyburgh,Connecticut
589,705,147,2,487.95,975.9,2025-12-20,Delivered,Port Coryport,Nevada
590,723,66,1,235.08,235.08,2025-10-09,Delivered,North Judy,Florida
591,269,92,2,11.68,23.36,2024-04-11,Delivered,New Courtneyview,Tennessee
592,363,189,3,48.34,145.02,2024-09-20,Delivered,Mejiamouth,Massachusetts
593,52,19,2,342.31,684.62,2025-12-13,Shipped,Lorifurt,Ohio
594,194,184,2,107.03,214.06,2025-06-06,Delivered,Donaldland,North Carolina
595,731,162,2,115.69,231.38,2025-11-22,Delivered,Scottstad,North Dakota
596,388,100,2,48.33,96.66,2025-05-21,Delivered,Murphyhaven,Maryland
597,289,53,2,75.3,0.0,2025-04-21,Cancelled,Scottmouth,Texas
598,812,118,2,103.99,207.98,2025-01-20,Shipped,Carlamouth,Vermont
599,967,61,6,24.62,147.72,2025-04-06,Delivered,Kennethchester,Nebraska
600,51,98,1,46.15,46.15,2025-06-12,Delivered,New Sandrastad,Idaho
601,170,166,3,80.7,242.1,2025-03-09,Delivered,Tonyshire,Virginia
602,812,116,2,154.63,309.26,2025-10-21,Shipped,Carlamouth,Vermont
603,619,171,4,142.38,569.52,2025-10-03,Delivered,East Theresahaven,Colorado
604,389,116,1,154.63,154.63,2025-08-04,Delivered,Dennisberg,North Dakota
605,193,15,2,22.83,45.66,2025-03-02,Delivered,Bellville,Michigan
606,406,42,2,146.77,293.54,2024-05-26,Shipped,Calvinview,Utah
607,264,34,1,24.01,24.01,2025-08-12,Delivered,Wadebury,Utah
608,695,8,5,80.04,400.2,2025-04-18,Delivered,Brownhaven,Montana
609,168,100,5,48.33,241.65,2024-05-25,Shipped,Port Kaylamouth,New Mexico
610,385,37,4,110.69,442.76,2025-09-03,Delivered,Russellborough,Nebraska
611,618,91,1,222.92,222.92,2024-05-12,Returned,Jacksonview,Alaska
612,169,178,3,11.5,34.5,2024-07-31,Delivered,Bartonland,Nevada
613,286,90,4,170.31,0.0,2024-06-26,Cancelled,New Zacharyshire,Wisconsin
614,927,82,8,29.07,232.56,2025-03-07,Delivered,Judithchester,South Carolina
615,736,192,9,16.8,151.2,2024-12-23,Delivered,Jamesport,Mississippi
616,968,175,3,58.63,175.89,2025-05-14,Delivered,Ryanview,South Carolina
617,120,76,4,143.96,575.84,2024-10-01,Delivered,North Marie,Delaware
618,403,85,1,490.6,490.6,2025-01-09,Delivered,Davidberg,New Mexico
619,729,180,2,5.05,10.1,2025-10-27,Processing,Sarahbury,Rhode Island
620,31,81,1,51.28,51.28,2025-04-19,Delivered,Eugeneport,Nebraska
621,375,149,3,274.44,823.32,2024-04-09,Processing,Murrayborough,Tennessee
622,803,126,7,14.23,99.61,2024-04-26,Returned,West Jasmine,South Dakota
623,381,181,1,86.64,86.64,2024-06-07,Delivered,Dorothyville,Rhode Island
624,191,34,6,24.01,0.0,2025-07-27,Cancelled,Benjaminville,Wyoming
625,551,190,5,11.07,55.35,2025-07-28,Delivered,Jasontown,Tennessee
626,997,48,6,46.46,278.76,2024-08-20,Delivered,Latoyahaven,Alabama
627,760,155,4,97.2,388.8,2024-07-21,Delivered,Perkinsside,South Dakota
628,755,194,2,39.19,78.38,2025-11-23,Delivered,Jasonmouth,Vermont
629,856,150,2,167.9,335.8,2025-03-05,Delivered,East Brandonland,Delaware
630,884,16,1,53.79,53.79,2025-03-13,Delivered,East Jamesmouth,Kansas
631,796,14,3,28.78,86.34,2025-03-03,Delivered,Stephaniechester,Arkansas
632,957,126,8,14.23,113.84,2025-08-12,Delivered,Samanthaville,Michigan
633,892,14,2,28.78,57.56,2025-06-16,Returned,Lake Anthony,Nevada
634,544,156,4,76.9,307.6,2024-04-23,Delivered,West Ryanton,Pennsylvania
635,641,54,10,7.54,75.4,2024-02-20,Shipped,West Joshuafort,New York
636,638,118,1,103.99,103.99,2025-05-19,Delivered,North Gabrielberg,Arizona
637,763,155,3,97.2,291.6,2024-01-22,Delivered,Franklinville,Washington
638,398,5,8,14.19,113.52,2025-08-21,Delivered,Williamview,Delaware
639,651,145,2,88.28,176.56,2024-10-17,Delivered,South Jerrybury,South Dakota
640,41,116,2,154.63,309.26,2025-01-22,Shipped,Jameschester,Pennsylvania
641,644,173,1,63.4,63.4,2024-07-24,Delivered,Kaylamouth,Ohio
642,81,112,3,53.86,161.58,2025-02-19,Delivered,Lucasshire,Massachusetts
643,819,96,1,286.65,286.65,2025-10-20,Delivered,Clarkhaven,Texas
644,57,156,3,76.9,230.7,2024-05-20,Delivered,Port Alexisside,Nevada
645,14,178,1,11.5,11.5,2025-05-28,Delivered,Lake Peterfort,Ohio
646,937,138,4,160.33,641.32,2024-05-11,Delivered,Howardland,Colorado
647,966,19,1,342.31,342.31,2025-04-15,Shipped,Port Dorisport,Connecticut
648,348,119,11,27.5,302.5,2024-06-05,Delivered,Scottberg,Kansas
649,946,133,6,46.43,278.58,2024-01-27,Shipped,Port Anthony,Utah
